sc,name,market,industry,trade_date,close_price,volume,market_cap_million_yen
4486,ユナイトアンドグロウ,東証GR,情報通信,2026-04-06,661,3000,5264
4487,スペースマーケット,東証GR,情報通信,2026-04-06,293,7100,3546
4488,AI_inside,東証GR,情報通信,2026-04-06,2319,3900,9276
4490,ビザスク,東証GR,情報通信,2026-04-06,518,9400,4802
4491,コンピューターマネージメント,東証ST,情報通信,2026-04-06,2980,1000,6073
4492,ゼネテック,東証ST,情報通信,2026-04-06,475,4500,5571
4493,サイバーセキュリティクラウド,東証GR,情報通信,2026-04-06,1697,95700,17633
4494,バリオセキュア,東証ST,情報通信,2026-04-06,741,1900,3352
4495,アイキューブドシステムズ,東証GR,情報通信,2026-04-06,2133,5500,11328
4496,コマースOneホールディングス,東証GR,情報通信,2026-04-06,768,200,5525
4498,サイバートラスト,東証GR,情報通信,2026-04-06,1187,33500,19705
4499,Speee,東証ST,情報通信,2026-04-06,2775,66400,32087
4502,武田薬品工業,東証PR,医薬品,2026-04-06,5754,2326500,9155791
4503,アステラス製薬,東証PR,医薬品,2026-04-06,2607.5,3411200,4718696
4506,住友ファーマ,東証PR,医薬品,2026-04-06,2028.5,6982000,807140
4507,塩野義製薬,東証PR,医薬品,2026-04-06,3580,1347300,3184883
4512,わかもと製薬,東証ST,医薬品,2026-04-06,345,51500,12019
4516,日本新薬,東証PR,医薬品,2026-04-06,5296,90600,372052
4519,中外製薬,東証PR,医薬品,2026-04-06,8865,1704600,14884846
4521,科研製薬,東証PR,医薬品,2026-04-06,4225,74300,186490
4523,エーザイ,東証PR,医薬品,2026-04-06,5139,1239400,1498785
4524,森下仁丹,東証ST,医薬品,2026-04-06,2219,2500,9209
4526,理研ビタミン,東証PR,食料品,2026-04-06,2951,49800,90611
4527,ロート製薬,東証PR,医薬品,2026-04-06,2492,588300,588556
4528,小野薬品工業,東証PR,医薬品,2026-04-06,2532,717900,1262690
4530,久光製薬,東証PR,医薬品,2026-04-06,6038,211100,453846
4531,有機合成薬品工業,東証ST,化学,2026-04-06,390,77700,8570
4534,持田製薬,東証PR,医薬品,2026-04-06,3435,624800,125000
4536,参天製薬,東証PR,医薬品,2026-04-06,1875.5,1093500,604425
4538,扶桑薬品工業,東証PR,医薬品,2026-04-06,2346,7500,22172
4539,日本ケミファ,東証ST,医薬品,2026-04-06,1717,600,7317
4540,ツムラ,東証PR,医薬品,2026-04-06,3832,185700,294138
4543,テルモ,東証PR,精密機器,2026-04-06,2185.5,3956200,3235763
4544,H.U.グループホールディングス,東証PR,サービス,2026-04-06,3237,150800,186100
4547,キッセイ薬品工業,東証PR,医薬品,2026-04-06,4830,65400,224798
4548,生化学工業,東証PR,医薬品,2026-04-06,750,63200,42611
4549,栄研化学,東証PR,医薬品,2026-04-06,3325,172500,114850
4552,JCRファーマ,東証PR,医薬品,2026-04-06,575,821200,74570
4553,東和薬品,東証PR,医薬品,2026-04-06,4200,77400,216367
4554,富士製薬工業,東証PR,医薬品,2026-04-06,2433,48800,63553
4556,カイノス,東証ST,医薬品,2026-04-06,,,10335
4558,中京医薬品,東証ST,医薬品,2026-04-06,201,5500,2344
4559,ゼリア新薬工業,東証PR,医薬品,2026-04-06,2295,56100,115024
4563,アンジェス,東証GR,医薬品,2026-04-06,59,530100,23342
4564,オンコセラピー・サイエンス,東証GR,医薬品,2026-04-06,25,171388500,9591
4565,ネクセラファーマ,東証PR,医薬品,2026-04-06,1015,633900,91854
4568,第一三共,東証PR,医薬品,2026-04-06,2858,2815100,5414054
4569,杏林製薬,東証PR,医薬品,2026-04-06,1697,58900,101728
456A,HUMAN_MADE,東証GR,小売,2026-04-06,4820,143400,110433
4570,免疫生物研究所,東証GR,医薬品,2026-04-06,1491,324600,13888
4571,NANOホールディングス,東証GR,医薬品,2026-04-06,152,366600,12223
4572,カルナバイオサイエンス,東証GR,医薬品,2026-04-06,385,229800,7391
4574,大幸薬品,東証PR,医薬品,2026-04-06,294,35800,14887
4575,キャンバス,東証GR,医薬品,2026-04-06,754,63000,14864
4576,デ・ウエスタン・セラピテクス研究所,東証GR,医薬品,2026-04-06,93,267100,5055
4577,ダイト,東証PR,医薬品,2026-04-06,1443,48900,43430
4578,大塚ホールディングス,東証PR,医薬品,2026-04-06,11180,631900,6070616
4579,ラクオリア創薬,東証GR,医薬品,2026-04-06,816,145900,21230
4582,シンバイオ製薬,東証GR,医薬品,2026-04-06,108,802300,7762
4583,カイオム・バイオサイエンス,東証GR,医薬品,2026-04-06,103,271400,7302
4584,キッズウェル・バイオ,東証GR,医薬品,2026-04-06,249,532800,12354
4586,メドレックス,東証GR,医薬品,2026-04-06,85,1303300,5046
4587,ペプチドリーム,東証PR,医薬品,2026-04-06,1254.5,726300,163098
4588,オンコリスバイオファーマ,東証GR,医薬品,2026-04-06,2317,970900,67869
4591,リボミック,東証GR,医薬品,2026-04-06,91,481800,4944
4592,サンバイオ,東証GR,医薬品,2026-04-06,1921,631100,149902
4593,ヘリオス,東証GR,医薬品,2026-04-06,371,1879000,50086
4594,ブライトパス・バイオ,東証GR,医薬品,2026-04-06,63,1424500,8513
4595,ミズホメディー,東証ST,医薬品,2026-04-06,1815,62400,34578
4596,窪田製薬ホールディングス,東証GR,医薬品,2026-04-06,100,1582700,11540
4597,ソレイジア・ファーマ,東証GR,医薬品,2026-04-06,34,5165500,9296
4598,Delta-Fly_Pharma,東証GR,医薬品,2026-04-06,190,373300,2465
4599,ステムリム,東証GR,医薬品,2026-04-06,303,28600,18992
460A,BRANU,東証GR,情報通信,2026-04-06,694,9800,3123
4611,大日本塗料,東証PR,化学,2026-04-06,1267,175000,37643
4612,日本ペイントホールディングス,東証PR,化学,2026-04-06,987.2,2054900,2340170
4613,関西ペイント,東証PR,化学,2026-04-06,2455,869700,436932
4615,神東塗料,東証ST,化学,2026-04-06,127,36900,4326
4616,川上塗料,東証ST,化学,2026-04-06,1910,1100,1910
4617,中国塗料,東証PR,化学,2026-04-06,3480,403300,191400
4619,日本特殊塗料,東証ST,化学,2026-04-06,2186,43400,51614
4620,藤倉化成,東証ST,化学,2026-04-06,1191,169000,36742
4623,アサヒペン,東証ST,化学,2026-04-06,1733,2000,7799
4624,イサム塗料,東証ST,化学,2026-04-06,3675,200,7350
4625,アトミクス,東証ST,化学,2026-04-06,830,16300,6011
4626,太陽ホールディングス,東証PR,化学,2026-04-06,4720,326100,551483
4627,ナトコ,東証ST,化学,2026-04-06,1738,2100,14155
4628,エスケー化研,東証ST,化学,2026-04-06,10550,1800,165359
4629,大伸化学,東証ST,化学,2026-04-06,1969,13400,9042
462A,FUNDINNO,東証GR,証券・先物,2026-04-06,964,255400,22961
4631,DIC,東証PR,化学,2026-04-06,3672,262000,349416
4633,サカタインクス,東証PR,化学,2026-04-06,2367,137500,128226
4634,artience,東証PR,化学,2026-04-06,3790,69000,190586
4635,東京インキ,東証ST,化学,2026-04-06,1382,28700,18835
463A,インテリックスホールディングス,東証ST,不動産,2026-04-06,1021,32600,10396
4641,アルプス技研,東証PR,サービス,2026-04-06,2607,21100,54087
4642,オリジナル設計,東証ST,サービス,2026-04-06,1508,1400,11154
4644,イマジニア,東証ST,情報通信,2026-04-06,1034,4300,11011
4645,市進ホールディングス,東証ST,サービス,2026-04-06,,,4454
464A,QPSホールディングス,東証GR,情報通信,2026-04-06,2413,1995200,134431
4650,SDエンターテイメント,東証ST,サービス,2026-04-06,271,5500,2438
4651,サニックスホールディングス,東証ST,サービス,2026-04-06,221,420000,10811
4657,環境管理センター,東証ST,サービス,2026-04-06,477,12600,2284
4658,日本空調サービス,東証PR,サービス,2026-04-06,1561,74000,55859
4659,エイジス,東証ST,サービス,2026-04-06,4405,6500,47447
4661,オリエンタルランド,東証PR,サービス,2026-04-06,2679.5,3994400,4824308
4662,フォーカスシステムズ,東証PR,情報通信,2026-04-06,1600,25200,26069
4664,アール・エス・シー,東証ST,サービス,2026-04-06,888,9100,2771
4665,ダスキン,東証PR,サービス,2026-04-06,4204,102400,201792
4666,パーク24,東証PR,不動産,2026-04-06,1920,671000,328413
4667,アイサンテクノロジー,東証ST,情報通信,2026-04-06,1721,67400,9550
4668,明光ネットワークジャパン,東証PR,サービス,2026-04-06,717,48600,19935
4671,ファルコホールディングス,東証ST,サービス,2026-04-06,2628,5000,28068
4673,川崎地質,東証ST,サービス,2026-04-06,5470,2600,5787
4674,クレスコ,東証PR,情報通信,2026-04-06,1444,49900,60648
4676,フジ・メディア・ホールディングス,東証PR,情報通信,2026-04-06,4294,776300,726214
4678,秀英予備校,東証ST,サービス,2026-04-06,335,4200,2248
4679,田谷,東証ST,サービス,2026-04-06,309,6800,2330
4680,ラウンドワン,東証PR,サービス,2026-04-06,871.4,1641700,251976
4681,リゾートトラスト,東証PR,サービス,2026-04-06,1817.5,453700,394473
4684,オービック,東証PR,情報通信,2026-04-06,3974,919900,1979052
4685,菱友システムズ,東証ST,情報通信,2026-04-06,2982,17200,38109
4686,ジャストシステム,東証PR,情報通信,2026-04-06,3535,66300,227035
4687,TDCソフト,東証PR,情報通信,2026-04-06,941,124100,47264
4689,LINEヤフー,東証PR,情報通信,2026-04-06,391.7,10560200,2696383
4690,日本パレットプール,東証ST,サービス,2026-04-06,2497,1800,4045
4691,ワシントンホテル,東証ST,サービス,2026-04-06,1610,178600,19594
4694,ビー・エム・エル,東証PR,サービス,2026-04-06,4050,30600,165035
469A,フィットクルー,東証GR,サービス,2026-04-06,2547,8200,2739
4704,トレンドマイクロ,東証PR,情報通信,2026-04-06,5324,401000,750160
4705,クリップコーポレーション,東証ST,サービス,2026-04-06,811,1500,3679
4707,キタック,東証ST,サービス,2026-04-06,316,1500,1886
4709,IDホールディングス,東証PR,情報通信,2026-04-06,944,25600,32530
4712,KeyHolder,東証ST,サービス,2026-04-06,822,36300,15591
4714,リソー教育グループ,東証PR,サービス,2026-04-06,197,449300,33846
4716,日本オラクル,東証ST,情報通信,2026-04-06,8744,137400,1121951
4718,早稲田アカデミー,東証PR,サービス,2026-04-06,2006,24600,38139
4719,アルファシステムズ,東証PR,情報通信,2026-04-06,3475,4800,48832
471A,NSグループ,東証PR,その他金融,2026-04-06,1675,254600,87361
4720,城南進学研究社,東証ST,サービス,2026-04-06,242,13500,2163
4722,フューチャー,東証PR,情報通信,2026-04-06,1625,179100,154908
4725,CACホールディングス,東証PR,情報通信,2026-04-06,1858,41300,38166
4728,トーセ,東証ST,情報通信,2026-04-06,647,8300,5023
472A,ミラティブ,東証GR,情報通信,2026-04-06,510,42000,8634
4732,ユー・エス・エス,東証PR,サービス,2026-04-06,1726.5,1183700,818361
4733,オービックビジネスコンサルタント,東証PR,情報通信,2026-04-06,6365,87400,479946
4735,京進,東証ST,サービス,2026-04-06,311,15600,2611
4736,日本ラッド,東証ST,情報通信,2026-04-06,566,3600,3031
4743,アイティフォー,東証PR,情報通信,2026-04-06,1697,39700,47366
4746,東計電算,東証ST,情報通信,2026-04-06,4235,10300,79195
4750,ダイサン,東証ST,サービス,2026-04-06,598,10900,4556
4751,サイバーエージェント,東証PR,サービス,2026-04-06,1339.5,2060900,679214
4752,昭和システムエンジニアリング,東証ST,情報通信,2026-04-06,1588,200,7638
4754,トスネット,東証ST,サービス,2026-04-06,1496,500,7080
4755,楽天グループ,東証PR,サービス,2026-04-06,759.8,10356500,1650380
475A,ギミック,東証ST,サービス,2026-04-06,1097,15400,5743
4760,アルファ,東証ST,サービス,2026-04-06,1592,4200,1457
4761,さくらケーシーエス,東証ST,情報通信,2026-04-06,1320,7100,14784
4762,エックスネット,東証ST,情報通信,2026-04-06,1515,2300,12516
4763,クリーク・アンド・リバー社,東証PR,サービス,2026-04-06,1442,75400,33179
4765,SBIグローバルアセットマネジメント,東証PR,サービス,2026-04-06,582,135400,80314
4766,ピーエイ,東証ST,サービス,2026-04-06,227,23900,2549
4767,テー・オー・ダブリュー,東証ST,サービス,2026-04-06,375,51400,18363
4768,大塚商会,東証PR,情報通信,2026-04-06,3055,786500,1160913
4769,IC,東証ST,情報通信,2026-04-06,1030,200,7964
476A,辻・本郷ITコンサルティング,東証ST,情報通信,2026-04-06,1634,3500,3329
4771,エフアンドエム,東証ST,サービス,2026-04-06,2235,20100,35122
4772,SM_ENTERTAINMENT_JAPAN,東証GR,情報通信,2026-04-06,90,44900,10431
4776,サイボウズ,東証PR,情報通信,2026-04-06,2053,326800,108312
4777,ガーラ,東証ST,情報通信,2026-04-06,203,11900,5689
477A,スタートライン,東証GR,サービス,2026-04-06,521,30200,2152
4783,NCD,東証ST,情報通信,2026-04-06,2733,11500,22684
4784,GMOインターネット,東証PR,サービス,2026-04-06,798,1585200,219209
478A,フツパー,東証GR,情報通信,2026-04-06,744,126200,7511
4792,山田コンサルティンググループ,東証PR,サービス,2026-04-06,1654,12400,32908
479A,PRONI,東証GR,情報通信,2026-04-06,1331,44800,5858
4800,オリコン,東証ST,情報通信,2026-04-06,823,25500,12446
4801,セントラルスポーツ,東証PR,サービス,2026-04-06,2388,7600,27382
4809,パラカ,東証PR,不動産,2026-04-06,2070,20100,21612
480A,リブ・コンサルティング,東証GR,サービス,2026-04-06,1168,4100,7764
4811,ドリーム・アーツ,東証GR,情報通信,2026-04-06,829,20100,10084
4812,電通総研,東証PR,情報通信,2026-04-06,2040,243400,398917
4813,ACCESS,東証PR,情報通信,2026-04-06,564,118900,22539
4814,ネクストウェア,東証ST,情報通信,2026-04-06,180,72100,2343
4816,東映アニメーション,東証ST,情報通信,2026-04-06,2667,220200,560070
4819,デジタルガレージ,東証PR,情報通信,2026-04-06,2077,102600,99103
4820,イーエムシステムズ,東証PR,情報通信,2026-04-06,682,61800,48091
4825,ウェザーニューズ,東証PR,情報通信,2026-04-06,2010,425700,95226
4826,CIJ,東証PR,情報通信,2026-04-06,517,147500,33501
4828,ビジネスエンジニアリング,東証PR,情報通信,2026-04-06,1251,61100,75060
4829,日本エンタープライズ,東証ST,情報通信,2026-04-06,126,162200,4855
4832,JFEシステムズ,東証ST,情報通信,2026-04-06,2073,2500,65117
4833,Def_consulting,東証GR,サービス,2026-04-06,68,372500,4937
4838,スペースシャワーSKIYAKIホールディングス,東証ST,情報通信,2026-04-06,758,28000,12908
4839,WOWOW,東証PR,情報通信,2026-04-06,1277,48700,36834
483A,テラテクノロジー,東証ST,情報通信,2026-04-06,2078,5800,3742
4840,トライアイズ,東証ST,サービス,2026-04-06,1100,1536600,9130
4845,スカラ,東証ST,情報通信,2026-04-06,355,25700,6308
4847,インテリジェントウェイブ,東証PR,情報通信,2026-04-06,991,26700,26103
4848,フルキャストホールディングス,東証PR,サービス,2026-04-06,1715,41900,60394
4849,エン,東証PR,サービス,2026-04-06,1169,105500,58118
485A,パワーエックス,東証GR,電気機器,2026-04-06,5990,3432500,226978
4875,メディシノバ・インク（外国株）,東証ST,医薬品,2026-04-06,225,7000,
4880,セルソース,東証ST,医薬品,2026-04-06,395,48400,7840
4881,ファンペップ,東証GR,医薬品,2026-04-06,80,693900,3273
4882,ペルセウスプロテオミクス,東証GR,医薬品,2026-04-06,226,166200,3401
4883,モダリス,東証GR,医薬品,2026-04-06,58,215700,5194
4884,クリングルファーマ,東証GR,医薬品,2026-04-06,448,3385800,3292
4885,室町ケミカル,東証ST,医薬品,2026-04-06,1036,10300,4243
4886,あすか製薬ホールディングス,東証PR,医薬品,2026-04-06,2670,165900,76798
4887,サワイグループホールディングス,東証PR,医薬品,2026-04-06,2287.5,178200,264177
4888,ステラファーマ,東証GR,医薬品,2026-04-06,580,2451200,19740
4889,レナサイエンス,東証GR,医薬品,2026-04-06,1614,217000,22236
4890,坪田ラボ,東証GR,医薬品,2026-04-06,303,61900,7816
4891,ティムス,東証GR,医薬品,2026-04-06,140,69100,6368
4892,サイフューズ,東証GR,医薬品,2026-04-06,604,19100,6022
4893,ノイルイミューン・バイオテック,東証GR,医薬品,2026-04-06,152,124100,6582
4894,クオリプス,東証GR,医薬品,2026-04-06,6960,50600,57583
4896,ケイファーマ,東証GR,医薬品,2026-04-06,744,64800,8647
4901,富士フイルムホールディングス,東証PR,化学,2026-04-06,3137,2789500,3902043
4902,コニカミノルタ,東証PR,電気機器,2026-04-06,553.1,1859500,278024
